دسته‌بندی سطح یک,دسته‌بندی سطح دو,دسته‌بندی سه,"کارمزد
خرده فروشی","کارمزد
عمده فروشی"
مواد غذایی,آجیل و خشکبار,آجیل,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,آلو خشک,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,بادام درختی,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,بادام زمینی,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,بادام هندی,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,پسته,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,تخمه,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,خرما,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,سنجد,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,فندق,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,کشمش ، نخودچی و مویز,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,گردو,9.0%,4.0%
مواد غذایی,آجیل و خشکبار,میوه خشک,9.0%,4.0%
مواد غذایی,آماده و نیمه آماده,آماده طبخ,9.0%,4.0%
مواد غذایی,آماده و نیمه آماده,طبخ شده,9.0%,4.0%
مواد غذایی,آماده و نیمه آماده,غذای کودک,9.0%,4.0%
مواد غذایی,آماده و نیمه آماده,کمپوت,9.0%,4.0%
مواد غذایی,آماده و نیمه آماده,کنسرو,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,آبغوره,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,آبلیمو,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,ادویه,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,سس,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,خلال‌ها,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,رب ها,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,زرشک,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,زعفران,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,سبزی خشک,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,سرکه,9.0%,4.0%
مواد غذایی,ادویه و چاشنی,نشاسته,9.0%,4.0%
مواد غذایی,برای صبحانه,ارده,7.0%,4.0%
مواد غذایی,برای صبحانه,حلوا ارده و شکری,7.0%,4.0%
مواد غذایی,برای صبحانه,شیره,9.0%,4.0%
مواد غذایی,برای صبحانه,کره مغز ها,9.0%,4.0%
مواد غذایی,برای صبحانه,کنجد,6.0%,3.0%
مواد غذایی,برای صبحانه,مربا,9.0%,4.0%
مواد غذایی,ترشی و شور,ترشی,9.0%,4.0%
مواد غذایی,ترشی و شور,خیارشور و شور,7.0%,3.0%
مواد غذایی,ترشی و شور,زیتون,9.0%,3.0%
مواد غذایی,خوار و بار,آرد,5.0%,2.0%
مواد غذایی,خوار و بار,برنج,5.0%,2.0%
مواد غذایی,خوار و بار,حبوبات و سویا,5.0%,2.0%
مواد غذایی,خوار و بار,روغن‌های خوراکی,7.0%,2.0%
مواد غذایی,خوار و بار,سویق و پودر جوانه,6.0%,2.0%
مواد غذایی,خوار و بار,غلات,5.0%,2.0%
مواد غذایی,خوار و بار,قند و شکر,4.0%,2.0%
مواد غذایی,خوار و بار,ماکارونی، پاستا و رشته,5.0%,2.0%
مواد غذایی,خوار و بار,نان,4.0%,2.0%
مواد غذایی,شیرینی و تنقلات,ترشک و لواشک,8.0%,4.0%
مواد غذایی,شیرینی و تنقلات,تنقلات,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,حلوا,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,دسر,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,سوهان,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,شکلات و آبنبات,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,شیرینی,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,کلوچه و نان شیرینی,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,کیک,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,گز,9.0%,4.0%
مواد غذایی,شیرینی و تنقلات,نبات,9.0%,4.0%
مواد غذایی,عسل و فراورده های عسل,بره موم,9.0%,4.0%
مواد غذایی,عسل و فراورده های عسل,عسل,9.0%,3.0%
مواد غذایی,عسل و فراورده های عسل,فرآورده های عسل,9.0%,4.0%
مواد غذایی,عسل و فراورده های عسل,گرده گل,9.0%,4.0%
مواد غذایی,لبنیات,پنیر,6.0%,3.0%
مواد غذایی,لبنیات,خامه و سرشیر,6.0%,3.0%
مواد غذایی,لبنیات,دوغ,6.0%,3.0%
مواد غذایی,لبنیات,شیر,6.0%,3.0%
مواد غذایی,لبنیات,کره,6.0%,3.0%
مواد غذایی,لبنیات,کشک و قره قوروت,9.0%,3.0%
مواد غذایی,لبنیات,ماست,6.0%,3.0%
مواد غذایی,محصولات پروتئینی,پنیر پخت و پز,6.0%,3.0%
مواد غذایی,محصولات پروتئینی,تخم سایر طیور,8.0%,3.0%
مواد غذایی,محصولات پروتئینی,تخم مرغ,8.0%,2.0%
مواد غذایی,محصولات پروتئینی,سوسیس و کالباس,7.0%,3.0%
مواد غذایی,محصولات پروتئینی,گوشت آبزیان,6.0%,3.0%
مواد غذایی,محصولات پروتئینی,گوشت قرمز,4.0%,2.0%
مواد غذایی,محصولات پروتئینی,گوشت مرغ و طیور,7.0%,2.0%
مواد غذایی,محصولات پروتئینی,همبرگر و کباب لقمه,6.0%,3.0%
مواد غذایی,میوه و صیفی تازه,صیفی تازه,6.0%,3.0%
مواد غذایی,میوه و صیفی تازه,میوه تازه,6.0%,2.0%
مواد غذایی,نوشیدنی,آب معدنی,9.0%,3.0%
مواد غذایی,نوشیدنی,آبمیوه و شربت,9.0%,3.0%
مواد غذایی,نوشیدنی,چای,9.0%,3.0%
مواد غذایی,نوشیدنی,دمنوش,9.0%,3.0%
مواد غذایی,نوشیدنی,عرقیات,9.0%,3.0%
مواد غذایی,نوشیدنی,قهوه,9.0%,3.0%
مواد غذایی,نوشیدنی,محصولات کافئین دار,9.0%,3.0%
مواد غذایی,نوشیدنی,نوشابه و ماء الشعیر,9.0%,3.0%
مواد غذایی,نوشیدنی,نوشیدنی انرژی زا,9.0%,3.0%
مد و پوشاک,پسرانه,اکسسوری و ساعت پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,بلوز، پیراهن و تیشرت پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,جوراب پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,سویشرت، هودی و ژاکت پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,شلوار، شلوارک و سرهمی پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,کاپشن ، کت و جلیقه پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,کفش و دمپایی پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,کلاه، شالگردن و دستکش پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,کیف پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,لباس زیر پسرانه,14.0%,5.0%
مد و پوشاک,پسرانه,لباس ست پسرانه,14.0%,5.0%
مد و پوشاک,دخترانه,اکسسوری دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,بلوز، پیراهن و سارافون دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,پالتو و کاپشن دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,تاپ، تیشرت و شلوارک دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,جوراب و جوراب شلواری دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,دامن دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,زیورآلات دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,ساعت دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,سویشرت، هودی و ژاکت دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,شال و روسری دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,شلوار و سرهمی دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,کفش و دمپایی دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,کلاه، شالگردن و دستکش دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,کیف دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,لباس زیر دخترانه,14.0%,5.0%
مد و پوشاک,دخترانه,لباس ست دخترانه,14.0%,5.0%
مد و پوشاک,زنانه,اکسسوری زنانه,14.0%,5.0%
مد و پوشاک,زنانه,بلوز، پیراهن و شومیز زنانه,14.0%,5.0%
مد و پوشاک,زنانه,پالتو، بارانی و کاپشن زنانه,14.0%,5.0%
مد و پوشاک,زنانه,تاپ و تیشرت زنانه,14.0%,5.0%
مد و پوشاک,زنانه,جوراب، ساق و ساپورت زنانه,14.0%,5.0%
مد و پوشاک,زنانه,چادر و پوشش اسلامی,14.0%,5.0%
مد و پوشاک,زنانه,دامن زنانه,14.0%,5.0%
مد و پوشاک,زنانه,زیورآلات زنانه,14.0%,5.0%
مد و پوشاک,زنانه,ساعت زنانه,14.0%,5.0%
مد و پوشاک,زنانه,سویشرت، هودی و ژاکت زنانه,14.0%,5.0%
مد و پوشاک,زنانه,شال و روسری زنانه,14.0%,5.0%
مد و پوشاک,زنانه,شلوار و سرهمی زنانه,14.0%,5.0%
مد و پوشاک,زنانه,عینک زنانه,14.0%,5.0%
مد و پوشاک,زنانه,کت و ست رسمی زنانه,14.0%,5.0%
مد و پوشاک,زنانه,کفش و دمپایی زنانه,14.0%,5.0%
مد و پوشاک,زنانه,کلاه، شالگردن و دستکش زنانه,14.0%,5.0%
مد و پوشاک,زنانه,کیف زنانه,14.0%,5.0%
مد و پوشاک,زنانه,لباس بارداری,14.0%,5.0%
مد و پوشاک,زنانه,لباس راحتی و خواب زنانه,14.0%,5.0%
مد و پوشاک,زنانه,لباس زیر زنانه,14.0%,5.0%
مد و پوشاک,زنانه,مانتو و تونیک,14.0%,5.0%
مد و پوشاک,مردانه,اکسسوری مردانه,14.0%,5.0%
مد و پوشاک,مردانه,بلوز و پیراهن مردانه,14.0%,5.0%
مد و پوشاک,مردانه,پالتو و کاپشن مردانه,14.0%,5.0%
مد و پوشاک,مردانه,تیشرت و پولوشرت مردانه,14.0%,5.0%
مد و پوشاک,مردانه,جوراب مردانه,14.0%,5.0%
مد و پوشاک,مردانه,زیورآلات مردانه,14.0%,5.0%
مد و پوشاک,مردانه,ساعت مردانه,14.0%,5.0%
مد و پوشاک,مردانه,سویشرت ، هودی و ژاکت مردانه,14.0%,5.0%
مد و پوشاک,مردانه,شلوار و شلوارک مردانه,14.0%,5.0%
مد و پوشاک,مردانه,عینک مردانه,14.0%,5.0%
مد و پوشاک,مردانه,کت و شلوار و جلیقه مردانه,14.0%,5.0%
مد و پوشاک,مردانه,کفش، دمپایی مردانه,14.0%,5.0%
مد و پوشاک,مردانه,کلاه، شالگردن و دستکش مردانه,14.0%,5.0%
مد و پوشاک,مردانه,کیف مردانه,14.0%,5.0%
مد و پوشاک,مردانه,لباس راحتی مردانه,14.0%,5.0%
مد و پوشاک,مردانه,لباس زیر مردانه,14.0%,5.0%
مد و پوشاک,نوزادی,اکسسوری نوزادی,14.0%,5.0%
مد و پوشاک,نوزادی,بلوز، پیراهن نوزادی,14.0%,5.0%
مد و پوشاک,نوزادی,ست نوزادی,14.0%,5.0%
مد و پوشاک,نوزادی,شلوار و سرهمی نوزادی,14.0%,5.0%
مد و پوشاک,نوزادی,کفش و پاپوش نوزادی,14.0%,5.0%
مد و پوشاک,نوزادی,لباس زیر نوزاد,14.0%,5.0%
خانه و آشپزخانه,ابزار و مواد شوینده,ابزار نظافت,10.0%,4.0%
خانه و آشپزخانه,ابزار و مواد شوینده,شوینده سطوح,8.0%,3.0%
خانه و آشپزخانه,ابزار و مواد شوینده,شوینده ظروف,8.0%,3.0%
خانه و آشپزخانه,ابزار و مواد شوینده,شوینده لباس,8.0%,3.0%
خانه و آشپزخانه,ابزار و مواد شوینده,ضد عفونی کننده,8.0%,3.0%
خانه و آشپزخانه,ابزار و مواد شوینده,مایع دستشویی,8.0%,3.0%
خانه و آشپزخانه,ابزار و مواد شوینده,سایر ابزار و مواد شوینده,11.0%,5.0%
خانه و آشپزخانه,پت شاپ,اسباب بازی و اکسسوری حیوانات,12.0%,5.0%
خانه و آشپزخانه,پت شاپ,تجهیزات آبزیان,12.0%,5.0%
خانه و آشپزخانه,پت شاپ,خواب و قفس حیوانات,12.0%,5.0%
خانه و آشپزخانه,پت شاپ,شستشو و مراقبت حیوانات,12.0%,5.0%
خانه و آشپزخانه,پت شاپ,غذای پرندگان,12.0%,5.0%
خانه و آشپزخانه,پت شاپ,غذای ماهی و میگو,12.0%,5.0%
خانه و آشپزخانه,پرده و پارچه,پارچه,9.0%,3.0%
خانه و آشپزخانه,پرده و پارچه,پرده و ملزومات پرده,10.0%,5.0%
